dt,j1,j2,j3,j4,j5,j6,gripper_m
5.1864,0.0,0.523075,-0.523232,0.063705,0.207869,0.155928,0.0
5.2367,0.0,0.523075,-0.523232,0.063705,0.207869,0.155928,0.0
5.2871,0.0,0.523075,-0.523232,0.063705,0.207869,0.155928,0.0
5.3374,0.0,0.523075,-0.523232,0.063705,0.209649,0.155928,0.0
5.3878,0.0,0.523075,-0.523232,0.063705,0.209649,0.155928,0.0
5.438,0.0,0.523075,-0.523232,0.063705,0.209649,0.155928,0.0
5.4883,0.0,0.523075,-0.523232,0.063705,0.209649,0.155928,0.0
5.5387,0.0,0.523075,-0.523232,0.063705,0.209649,0.155928,0.0
5.5892,0.0,0.523075,-0.523232,0.063705,0.209649,0.155928,0.0
5.6397,0.0,0.523075,-0.523232,0.063705,0.209649,0.155928,0.0
5.6901,0.0,0.523075,-0.523232,0.063705,0.209649,0.155928,0.0
5.7403,0.0,0.523075,-0.523232,0.063705,0.209649,0.155928,0.0
5.7907,0.0,0.523075,-0.523232,0.063705,0.209649,0.155928,0.0
5.841,0.0,0.523075,-0.523232,0.063705,0.209649,0.155928,0.0
5.8913,0.0,0.523075,-0.523232,0.063705,0.209649,0.155928,0.0
5.9418,0.0,0.523075,-0.523232,0.063705,0.209649,0.155928,0.0
5.9922,0.0,0.523075,-0.523232,0.063705,0.209649,0.155928,0.0
6.0427,0.0,0.523075,-0.523232,0.063705,0.209649,0.155928,0.0
6.093,0.0,0.523075,-0.523232,0.063705,0.209649,0.155928,0.0
6.1433,0.0,0.523075,-0.523232,0.063705,0.209649,0.155928,0.0
6.1936,0.0,0.523075,-0.523232,0.063705,0.209649,0.155928,0.0
6.2437,0.0,0.523075,-0.523232,0.063705,0.209649,0.155928,0.0
6.294,0.0,0.523075,-0.523232,0.063705,0.209649,0.155928,0.0
6.3443,0.0,0.523075,-0.523232,0.063705,0.209649,0.155928,0.0
6.3946,0.0,0.523075,-0.523232,0.063705,0.209649,0.155928,0.0
6.4451,0.0,0.523075,-0.523232,0.063705,0.209649,0.155928,0.0
6.4954,0.0,0.523075,-0.523232,0.063705,0.209649,0.155928,0.0
6.5459,0.0,0.523075,-0.523232,0.063705,0.209649,0.155928,0.0
6.5962,0.0,0.523075,-0.523232,0.063705,0.209649,0.155928,0.0
6.6466,0.0,0.523075,-0.523232,0.063705,0.209649,0.155928,0.0
6.697,0.0,0.523075,-0.523232,0.063705,0.209649,0.155928,0.0
6.7473,0.0,0.523075,-0.523232,0.063705,0.209649,0.155928,0.0
6.7976,0.0,0.523075,-0.523232,0.063705,0.209649,0.155928,0.0
6.8479,0.0,0.523075,-0.523232,0.063705,0.209649,0.155928,0.0
6.8982,0.0,0.523075,-0.523232,0.063705,0.209649,0.155928,0.0
6.9485,0.0,0.523075,-0.523232,0.063705,0.209649,0.155928,0.0
6.9988,0.0,0.523075,-0.523232,0.063705,0.209649,0.155928,0.0
7.0491,0.0,0.523075,-0.523232,0.063705,0.209649,0.155928,0.0
7.0995,0.0,0.523075,-0.526601,0.063705,0.205966,0.155928,0.0
7.1497,0.0,0.523075,-0.543356,0.063705,0.205966,0.155928,0.0
7.2,0.0,0.523075,-0.572957,0.063705,0.205966,0.155928,0.0
7.2503,0.0,0.523075,-0.612541,0.067876,0.205966,0.161391,0.0
7.3007,-0.000367,0.523075,-0.662457,0.067876,0.21005,0.181287,0.0
7.3509,-0.000367,0.525449,-0.706021,0.067876,0.228097,0.222041,0.0
7.4013,-0.000367,0.531488,-0.747402,0.067876,0.254574,0.264854,0.0
7.4517,-0.000367,0.541419,-0.78456,0.067876,0.277839,0.28969,0.0
7.5021,-0.000367,0.554212,-0.815767,0.067876,0.294297,0.296078,0.0
7.5525,-0.000367,0.570496,-0.84275,0.067876,0.313705,0.307981,0.0
7.6028,-0.000367,0.589642,-0.867272,0.067876,0.33163,0.312065,0.0
7.653,-0.000367,0.615997,-0.885929,0.067876,0.349258,0.312065,0.0
7.7033,-0.000367,0.642002,-0.903417,0.067876,0.366641,0.312065,0.0
7.7537,-0.000367,0.671271,-0.921132,0.067876,0.387289,0.312065,0.0
7.8039,-0.000367,0.705619,-0.93787,0.067876,0.409891,0.312065,0.0
7.8542,-0.000367,0.736389,-0.95103,0.064752,0.431306,0.312065,0.0
7.9045,-0.000367,0.768713,-0.964696,0.064752,0.454082,0.312065,0.0
7.9548,-0.000367,0.800059,-0.975133,0.064752,0.480053,0.312065,0.0
8.005,-0.000367,0.831161,-0.985256,0.064752,0.513179,0.312065,0.0
8.0555,-0.000367,0.864636,-0.999812,0.064752,0.554526,0.312065,0.0
8.1057,-0.000367,0.8923,-1.012029,0.064752,0.603064,0.312065,0.0
8.1561,-0.000367,0.916961,-1.016951,0.064752,0.650798,0.312065,0.0
8.2065,-0.000367,0.938533,-1.016951,0.064752,0.690993,0.312065,0.0
8.2569,-0.000367,0.958989,-1.016951,0.064752,0.734958,0.312065,0.0
8.3073,-0.000367,0.978624,-1.016951,0.064752,0.785224,0.312065,0.0
8.3576,0.0,0.997525,-1.016951,0.064752,0.828019,0.312065,0.0
8.4079,0.0,1.01922,-1.016951,0.064752,0.870274,0.312065,0.0
8.4581,0.0,1.038628,-1.016951,0.064752,0.912196,0.312065,0.0
8.5084,0.0,1.059293,-1.016951,0.064752,0.950245,0.312065,0.0
8.5589,0.0,1.081563,-1.016951,0.059428,0.982167,0.312065,0.0
8.6092,0.0,1.107394,-1.016951,0.053896,1.010458,0.312065,0.0
8.6596,0.0,1.131968,-1.016951,0.051732,1.029395,0.312065,0.0
8.7098,0.0,1.15649,-1.016951,0.052046,1.042642,0.312065,0.0
8.7602,0.0,1.18185,-1.016951,0.047892,1.049257,0.312065,0.0
8.8105,0.0,1.210491,-1.016951,0.045605,1.056221,0.312065,0.0
8.8608,0.0,1.233075,-1.016951,0.034453,1.064441,0.312065,0.0
8.9112,0.0,1.264334,-1.016951,0.023422,1.073325,0.312065,0.0
8.9616,0.0,1.291456,-1.016951,0.014015,1.082244,0.312065,0.0
9.0121,0.0,1.318945,-1.016951,0.0,1.092157,0.312065,0.0
9.0625,0.0,1.347464,-1.016951,0.0,1.105492,0.312065,0.0
9.1128,0.0,1.37511,-1.016951,0.0,1.114724,0.312065,0.0
9.163,0.0,1.406212,-1.016951,0.0,1.119786,0.312065,0.0
9.2133,0.0,1.431397,-1.016951,0.0,1.126383,0.31032,0.0
9.2638,0.0,1.453353,-1.016951,0.0,1.132265,0.31032,0.0
9.3141,0.0,1.468607,-1.016951,0.0,1.132265,0.303495,0.0
9.3644,0.0,1.482727,-1.016951,0.0,1.132265,0.288835,0.0
9.415,0.0,1.495834,-1.016951,0.0,1.132265,0.274872,0.0
9.4651,0.0,1.5032,-1.016951,0.0,1.132265,0.261398,0.0
9.5155,0.0,1.509553,-1.016951,0.0,1.132265,0.249966,0.0
9.5659,0.0,1.513776,-1.016951,-0.006894,1.132265,0.248168,0.0
9.6162,0.0,1.513776,-1.012116,-0.031364,1.132265,0.235619,0.0
9.6667,0.0,1.513776,-1.00442,-0.059271,1.132265,0.208235,0.0
9.717,0.0,1.513776,-0.987717,-0.091054,1.130362,0.183068,0.0
9.7673,0.0,1.513776,-0.969112,-0.114389,1.125196,0.166365,0.0
9.8176,0.0,1.513776,-0.949285,-0.129608,1.111478,0.158476,0.0
9.8679,0.0,1.513776,-0.92958,-0.133029,1.088021,0.155736,0.0
9.9182,0.0,1.513776,-0.906978,-0.133029,1.052346,0.155736,0.0
9.9684,-0.000367,1.513776,-0.888512,-0.133657,1.01086,0.155736,0.0
10.0189,-0.000367,1.513776,-0.87331,-0.135315,0.968867,0.155736,0.0
10.0691,-0.000367,1.513776,-0.86132,-0.14858,0.933873,0.155736,0.0
10.1193,-0.000367,1.513776,-0.851913,-0.161111,0.909805,0.155736,0.0
10.1696,-0.000367,1.513776,-0.845647,-0.173556,0.90415,0.155736,0.0
10.2199,-0.000367,1.513776,-0.842872,-0.178757,0.90415,0.155736,0.0
10.2704,-0.000367,1.513776,-0.835821,-0.178757,0.90415,0.155736,0.0
10.3207,-0.000367,1.513776,-0.82753,-0.178757,0.90237,0.155736,0.0
10.371,-0.000367,1.513776,-0.818786,-0.178757,0.896907,0.155736,0.0
10.4213,-0.000367,1.513776,-0.802066,-0.180467,0.876801,0.155736,0.0
10.4717,-0.000367,1.513776,-0.785224,-0.189333,0.851616,0.155736,0.0
10.5221,-0.000367,1.513776,-0.76901,-0.204256,0.827042,0.155736,0.0
10.5723,-0.000367,1.513776,-0.748275,-0.214466,0.793496,0.155736,0.0
10.6228,-0.000367,1.513776,-0.732672,-0.223315,0.754174,0.15769,0.0
10.6732,-0.000367,1.513776,-0.720699,-0.225095,0.734644,0.15769,0.0
10.7235,-0.000367,1.513776,-0.72042,-0.225095,0.730752,0.15769,0.0
10.7739,-0.000367,1.513776,-0.72042,-0.225095,0.728378,0.15769,0.0
10.8241,-0.000367,1.513776,-0.72042,-0.225095,0.726615,0.15769,0.0
10.8743,-0.000367,1.513776,-0.72042,-0.225095,0.726615,0.15769,0.0
10.9247,-0.000367,1.513776,-0.72042,-0.225095,0.726615,0.15769,0.0
10.9752,0.0,1.513776,-0.72042,-0.225095,0.726615,0.15769,0.0
11.0255,0.0,1.513776,-0.72042,-0.225095,0.724451,0.15769,0.0
11.0758,0.0,1.513776,-0.72042,-0.225095,0.720646,0.15769,0.0
11.1261,0.0,1.513776,-0.72042,-0.225095,0.720646,0.15769,0.0
11.1765,0.0,1.513776,-0.72042,-0.225095,0.720646,0.15769,0.0
11.2269,0.0,1.513776,-0.72042,-0.225095,0.720646,0.15769,0.0
11.2775,0.0,1.513776,-0.72042,-0.225095,0.720646,0.15769,0.0
11.3277,0.0,1.513776,-0.72042,-0.225095,0.720646,0.15769,0.0
11.3782,0.0,1.513776,-0.72042,-0.225095,0.720646,0.15769,0.0
11.4285,0.0,1.513776,-0.72042,-0.225095,0.720646,0.15769,0.0
11.4786,0.0,1.513776,-0.72042,-0.225095,0.720646,0.15769,0.0
11.529,0.0,1.513776,-0.72042,-0.225095,0.720646,0.15769,0.0
11.5794,0.0,1.513776,-0.72042,-0.225095,0.720646,0.15769,0.0
11.6296,0.0,1.513776,-0.72042,-0.225095,0.720646,0.15769,0.0
11.6798,0.0,1.513776,-0.72042,-0.225095,0.720646,0.15769,0.0
11.7301,0.0,1.513776,-0.72042,-0.225095,0.718081,0.15769,0.0
11.7805,0.0,1.513776,-0.72042,-0.225095,0.704502,0.15769,0.0
11.8308,0.0,1.513776,-0.72042,-0.225095,0.696456,0.15769,0.0
11.8811,0.0,1.513776,-0.72042,-0.225095,0.68649,0.15769,0.0
11.9314,0.0,1.513776,-0.72042,-0.225095,0.682336,0.15769,0.0
11.9819,0.0,1.513776,-0.72042,-0.225095,0.682336,0.15769,0.0
12.0322,0.0,1.513776,-0.72042,-0.225095,0.682336,0.15769,0.0
12.0828,0.0,1.513776,-0.72042,-0.225095,0.682336,0.151006,0.0
12.1331,0.0,1.513776,-0.72042,-0.239337,0.680033,0.128805,0.0
12.1835,0.0,1.513776,-0.72042,-0.23932,0.669212,0.105331,0.0
12.2339,0.0,1.513776,-0.72042,-0.241205,0.653434,0.09053,0.0
12.2845,0.0,1.513776,-0.72042,-0.25974,0.638843,0.09046,0.0
12.3347,0.0,1.513776,-0.72042,-0.272673,0.631129,0.09046,0.0
12.3852,0.0,1.513776,-0.72042,-0.289812,0.631129,0.09046,0.0
12.4354,0.0,1.513776,-0.72042,-0.290144,0.632891,0.09046,0.0
12.486,0.0,1.513776,-0.72042,-0.290144,0.632891,0.09046,0.0
12.5362,0.0,1.513776,-0.72042,-0.290144,0.632891,0.09046,0.0
12.587,0.0,1.513776,-0.72042,-0.290144,0.632891,0.09046,0.0
12.6371,0.0,1.513776,-0.72042,-0.290144,0.632891,0.09046,0.0
12.6877,0.0,1.513776,-0.72042,-0.290144,0.632891,0.09046,0.0
12.738,0.0,1.513776,-0.72042,-0.290144,0.634864,0.09046,0.0
12.7884,0.0,1.513776,-0.72042,-0.290144,0.638721,0.09046,0.0
12.8386,0.0,1.513776,-0.72042,-0.290144,0.640955,0.09046,0.0
12.889,0.0,1.513776,-0.72042,-0.290144,0.640955,0.09046,0.0
12.9393,0.0,1.513776,-0.718639,-0.290144,0.640955,0.09046,0.0
12.9893,0.0,1.513776,-0.710855,-0.290144,0.637132,0.09046,0.0
13.0397,0.0,1.513776,-0.69499,-0.290144,0.627167,0.09046,0.0
13.0902,0.0,1.513776,-0.67998,-0.290144,0.612122,0.09046,0.0
13.1403,-0.000367,1.513776,-0.658775,-0.290144,0.583795,0.092223,0.0
13.1912,-0.000367,1.513776,-0.641496,-0.290144,0.554509,0.092223,0.0
13.2417,-0.000367,1.513776,-0.629086,-0.290144,0.524332,0.092223,0.0
13.2918,-0.000367,1.513776,-0.618684,-0.290144,0.502864,0.092223,0.0
13.3422,-0.000367,1.513776,-0.618545,-0.290144,0.494068,0.092223,0.0
13.3924,-0.000367,1.513776,-0.618545,-0.290144,0.494068,0.092223,0.0
13.4427,-0.002129,1.513776,-0.618545,-0.291871,0.496407,0.092223,0.0
13.4934,-0.002129,1.521351,-0.618545,-0.292308,0.498466,0.092223,0.0
13.5437,-0.002129,1.542941,-0.618545,-0.313444,0.498466,0.092223,0.0
13.5941,-0.002129,1.579279,-0.618545,-0.334562,0.491275,0.092223,0.0
13.6444,-0.002129,1.612911,-0.618545,-0.349799,0.481624,0.092223,0.0
13.6945,-0.002129,1.622842,-0.627463,-0.366746,0.481955,0.092223,0.0
13.7448,-0.002129,1.62532,-0.631652,-0.366746,0.471431,0.092223,0.0
13.7952,-0.002129,1.62532,-0.631652,-0.366746,0.464956,0.092223,0.0
13.8456,-0.002129,1.62532,-0.631652,-0.366746,0.464956,0.092223,0.0
13.8959,-0.002129,1.62532,-0.631652,-0.366746,0.47637,0.092223,0.0
13.9462,-0.002129,1.62532,-0.631652,-0.366746,0.483072,0.092223,0.0
13.9966,-0.002129,1.62532,-0.631652,-0.366746,0.485969,0.092223,0.0
14.0468,-0.002129,1.62532,-0.631652,-0.366746,0.485969,0.092223,0.0
14.0972,-0.002129,1.62532,-0.631652,-0.366746,0.485969,0.092223,0.0
14.1477,-0.002129,1.62532,-0.631652,-0.366746,0.485969,0.092223,0.0
14.198,-0.002129,1.62532,-0.631652,-0.366746,0.485969,0.092223,0.0
14.2483,-0.002129,1.62532,-0.631652,-0.366746,0.485969,0.092223,0.0
14.2989,-0.002129,1.62532,-0.631652,-0.366746,0.485969,0.092223,0.0
14.3491,-0.002129,1.62532,-0.631652,-0.366746,0.483962,0.092223,0.0
14.3994,-0.002129,1.62532,-0.631652,-0.366746,0.483962,0.092223,0.0
14.45,-0.002129,1.62532,-0.631652,-0.366746,0.483962,0.092223,0.0
14.5002,-0.002129,1.62532,-0.631652,-0.366746,0.480524,0.092223,0.0
14.5505,-0.002129,1.62532,-0.631652,-0.366746,0.480524,0.092223,0.0
14.601,-0.002129,1.62532,-0.631652,-0.366746,0.480524,0.092223,0.0
14.6512,-0.002129,1.62532,-0.631652,-0.366746,0.480524,0.092223,0.0
14.7015,-0.002129,1.62532,-0.631652,-0.366746,0.480524,0.092223,0.0
14.752,-0.002129,1.62532,-0.631652,-0.366746,0.480524,0.092223,0.0
14.8027,-0.002129,1.62532,-0.631652,-0.366746,0.480524,0.092223,0.0
14.8528,-0.002129,1.62532,-0.631652,-0.366746,0.480524,0.092223,0.0
14.903,-0.002129,1.62532,-0.631652,-0.366746,0.480524,0.092223,0.0
14.9533,-0.002129,1.62532,-0.631652,-0.366746,0.480524,0.092223,0.0
15.0037,-0.002129,1.62532,-0.631652,-0.380045,0.480524,0.092223,0.0
15.054,-0.002129,1.62532,-0.631652,-0.414708,0.480524,0.092223,0.0
15.1043,-0.002129,1.62532,-0.631652,-0.419699,0.480524,0.092223,0.0
15.1545,-0.002129,1.62532,-0.631652,-0.419699,0.480524,0.092223,0.0
15.2048,-0.002129,1.62532,-0.631652,-0.419699,0.480524,0.092223,0.0
15.2553,-0.002129,1.62532,-0.631652,-0.419699,0.480524,0.092223,0.0
15.3057,-0.002129,1.62532,-0.631652,-0.419699,0.480524,0.092223,0.0
15.356,-0.002129,1.62532,-0.631652,-0.419699,0.480524,0.092223,0.0
15.4063,-0.002129,1.62532,-0.631652,-0.419699,0.480524,0.092223,0.0
15.4568,-0.002129,1.62532,-0.631652,-0.419699,0.480524,0.092223,0.0
15.5075,-0.002129,1.62532,-0.631652,-0.419699,0.480524,0.092223,0.0
15.5579,-0.002129,1.62532,-0.631652,-0.419699,0.482496,0.092223,0.0
15.6084,-0.002129,1.62532,-0.631652,-0.419699,0.482496,0.09999,0.0
15.6587,-0.002129,1.62532,-0.631652,-0.419699,0.484364,0.113167,0.0
15.7091,-0.002129,1.62532,-0.631652,-0.419699,0.484364,0.127706,0.0
15.7593,-0.002129,1.62532,-0.631652,-0.419699,0.484364,0.133867,0.0
15.8096,-0.002129,1.62532,-0.631652,-0.419699,0.48562,0.13905,0.0
15.8599,-0.002129,1.62532,-0.631652,-0.419699,0.48562,0.150552,0.0
15.9103,-0.002129,1.623313,-0.631652,-0.419699,0.488343,0.158406,0.0
15.9604,-0.002129,1.623313,-0.631652,-0.419699,0.488343,0.158406,0.0
16.0109,-0.002129,1.623313,-0.631652,-0.419699,0.488343,0.159191,0.0
16.0613,-0.002129,1.623313,-0.631652,-0.418268,0.488343,0.160972,0.0
16.1115,-0.002129,1.623313,-0.631652,-0.418268,0.488343,0.175109,0.0
16.1619,-0.002129,1.623313,-0.631652,-0.418268,0.488343,0.181549,0.0
16.2124,-0.002129,1.623313,-0.631652,-0.418268,0.488343,0.181549,0.0
16.2627,-0.002129,1.623313,-0.631652,-0.418268,0.488343,0.181549,0.0
16.313,-0.002129,1.623313,-0.631652,-0.418268,0.488343,0.181549,0.0
16.3634,-0.002129,1.623313,-0.629872,-0.418268,0.488343,0.181549,0.0
16.4137,-0.002129,1.623313,-0.629854,-0.418268,0.488343,0.183539,0.0
16.4639,-0.002129,1.621795,-0.629854,-0.418268,0.488343,0.183539,0.0
16.5144,-0.002129,1.621795,-0.629854,-0.418268,0.488343,0.183539,0.0
16.5648,-0.002129,1.621795,-0.629854,-0.418268,0.488343,0.183539,0.0
16.6152,-0.002129,1.621795,-0.629854,-0.418268,0.488343,0.183539,0.0
16.6655,-0.002129,1.621795,-0.629854,-0.418268,0.488343,0.183539,0.0
16.716,-0.002129,1.621795,-0.629854,-0.415947,0.488343,0.191428,0.0
16.7663,-0.002129,1.621795,-0.629854,-0.415947,0.489076,0.203156,0.0
16.8165,-0.002129,1.621795,-0.629854,-0.415947,0.489076,0.203156,0.0
16.8669,-0.002129,1.621167,-0.629854,-0.415947,0.489076,0.203156,0.0
16.9173,-0.002129,1.617449,-0.629854,-0.415947,0.490699,0.204727,0.0
16.9675,-0.002129,1.610188,-0.629854,-0.413242,0.495028,0.204727,0.0
17.0179,-0.002129,1.603207,-0.629854,-0.406609,0.524018,0.204727,0.0
17.0684,0.000785,1.588459,-0.629854,-0.424831,0.698847,0.161408,0.0
17.1187,0.000785,1.562907,-0.629854,-0.433592,0.828892,0.07737,0.0
17.1689,0.000785,1.521508,-0.629854,-0.426017,0.864566,0.048189,0.0
17.2194,0.000785,1.482518,-0.629854,-0.401967,0.855875,0.048189,0.0
17.2697,-0.001326,1.460526,-0.629854,-0.395474,0.847427,0.052622,0.0
17.3201,-0.001326,1.453685,-0.629854,-0.395474,0.847427,0.053302,0.0
17.3704,-0.001326,1.456058,-0.629854,-0.395474,0.842034,0.053302,0.0
17.4208,-0.001326,1.460771,-0.629854,-0.395474,0.832609,0.053302,0.0
17.4712,-0.001326,1.465361,-0.629854,-0.395474,0.828211,0.053302,0.0
